1497326407.56914,33.0,228,214.0,217,224.0,224
1497330008.113725,170.0,300,214.0,301,296.0,295
1497333608.226251,115.0,356,214.0,358,358.0,358
1497337209.493004,104.0,122,214.0,124,118.0,117
1497340807.523532,104.0,99,187.0,93,92.0,92
1497344411.655684,15.0,8,70.0,7,9.0,9
1497348006.738479,174.0,13,70.0,11,14.0,15
1497351607.458475,168.0,35,111.0,29,33.0,34
1497355208.142698,143.0,35,111.0,29,33.0,34
1497358807.05477,134.0,216,177.0,209,214.0,215
1497362405.847164,154.0,216,177.0,209,214.0,215
1497366009.506953,143.0,20,205.0,16,20.0,20
1497369606.817328,160.0,184,183.0,185,186.0,186
1497373206.584035,171.0,212,226.0,205,211.0,212
1497376806.946005,144.0,222,201.0,213,219.0,219
1497380407.916386,214.0,230,212.0,219,226.0,226
1497384006.047332,270.0,258,212.0,247,251.0,251
1497387607.511946,293.0,278,212.0,271,271.0,271
1497391208.01579,271.0,330,240.0,335,330.0,330
1497394806.965214,299.0,330,258.0,335,330.0,330
1497398406.666248,299.0,343,258.0,348,345.0,345
1497402005.839947,300.0,332,258.0,338,333.0,333
1497405607.142774,292.0,308,251.0,311,305.0,305
1497409210.520986,285.0,278,247.0,271,271.0,271
1497412806.456169,270.0,267,229.0,258,260.0,260
1497416405.574939,279.0,260,221.0,249,253.0,253
1497420008.382885,65.0,246,230.0,234,240.0,240
1497423606.959361,296.0,247,225.0,235,241.0,241
1497427205.969927,298.0,245,233.0,233,239.0,239
1497430807.154071,286.0,243,238.0,231,237.0,237
1497434406.342283,251.0,232,241.0,221,228.0,228
1497438006.497605,270.0,233,240.0,221,228.0,228
1497441608.333363,266.0,250,238.0,237,243.0,243
1497445209.315378,314.0,259,244.0,248,252.0,252
1497448807.51666,223.0,255,242.0,243,248.0,248
1497452406.805903,294.0,255,236.0,243,248.0,248
1497456006.283943,266.0,255,242.0,243,248.0,248
1497459607.248055,274.0,243,237.0,231,237.0,237
1497463206.320858,276.0,241,234.0,229,235.0,235
1497466806.147499,270.0,238,247.0,226,233.0,233
1497470405.886984,261.0,237,242.0,225,232.0,232
1497474007.785917,262.0,257,243.0,245,250.0,250
1497477605.224072,284.0,262,241.0,251,255.0,255
1497481205.782752,263.0,264,233.0,254,257.0,257
1497484808.176874,284.0,240,244.0,228,234.0,234
1497488405.414286,277.0,257,250.0,245,250.0,250
1497492006.023661,264.0,261,250.0,250,254.0,254
1497495607.783987,276.0,265,255.0,254,257.0,257
1497499205.487738,300.0,270,251.0,261,263.0,263
1497502807.238912,316.0,284,250.0,279,277.0,277
1497506405.922131,314.0,279,240.0,273,272.0,272
1497510006.391114,314.0,285,249.0,280,278.0,278
1497513605.403764,170.0,295,251.0,295,290.0,289
1497517206.940374,277.0,282,251.0,276,275.0,275
1497520806.220127,337.0,289,262.0,286,283.0,283
1497524406.208174,337.0,285,254.0,280,278.0,278
1497528006.561475,247.0,271,254.0,263,264.0,264
1497531605.9157,31.0,270,237.0,261,263.0,263
1497535205.754832,7.0,259,240.0,248,252.0,252
1497538807.269225,7.0,259,232.0,248,252.0,252
1497542405.271554,1.0,255,234.0,243,248.0,248
1497546005.490846,355.0,236,228.0,224,231.0,231
1497549643.527441,287.0,246,233.0,234,240.0,240
1497553205.896097,273.0,270,244.0,261,263.0,263
1497560405.954092,284.0,263,234.0,253,256.0,256
1497564014.201607,271.0,229,230.0,218,225.0,225
1497567629.516135,253.0,230,233.0,219,226.0,226
1497571234.912492,255.0,236,241.0,224,231.0,231
1497574832.524562,256.0,230,248.0,219,226.0,226
1497578431.112713,278.0,245,237.0,233,239.0,239
1497582033.026836,296.0,243,237.0,231,237.0,237
1497585630.744771,341.0,245,239.0,233,239.0,239
1497589232.42685,222.0,256,245.0,244,249.0,249
1497592839.424929,191.0,243,243.0,231,237.0,237
1497596416.005213,191.0,236,237.0,224,231.0,231
1497600005.992475,191.0,242,231.0,230,236.0,236
1497603606.260183,191.0,242,236.0,230,236.0,236
1497607206.222696,244.0,248,224.0,236,242.0,242
1497610806.298986,101.0,243,246.0,231,237.0,237
1497614406.493768,10.0,257,239.0,245,250.0,250
1497618005.178777,229.0,257,237.0,246,250.0,250
1497621619.49006,287.0,260,231.0,249,253.0,253
1497625206.472279,249.0,265,228.0,255,258.0,258
1497628806.287023,272.0,261,238.0,250,254.0,254
1497632406.508376,273.0,244,248.0,232,238.0,238
1497679207.333053,305.0,259,259.0,248,252.0,252
1497682805.220188,319.0,271,226.0,263,264.0,264
1497686408.887799,274.0,251,239.0,239,244.0,244
1497690011.241018,280.0,269,251.0,260,262.0,262
1497693605.290309,257.0,268,241.0,259,261.0,261
1497697207.189201,294.0,269,246.0,260,262.0,262
1497700805.606965,298.0,286,252.0,283,280.0,280
1497704406.270946,322.0,290,259.0,288,284.0,284
1497711608.804808,284.0,307,258.0,310,304.0,304
1497715208.834047,272.0,303,259.0,305,299.0,298
1497718806.043532,260.0,282,250.0,278,276.0,276
1497722406.952086,288.0,283,264.0,278,276.0,276
1497726049.313278,274.0,276,254.0,269,269.0,269
1497729606.429623,262.0,274,256.0,266,267.0,267
1497733207.088076,287.0,252,247.0,240,245.0,245
1497736807.353521,275.0,270,242.0,261,263.0,263
1497740405.792802,295.0,261,243.0,250,254.0,254
1497744008.908662,277.0,255,246.0,243,248.0,248
1497747608.68138,298.0,246,250.0,234,240.0,240
1497751209.214246,298.0,278,233.0,271,271.0,271
1497754808.014989,311.0,276,252.0,269,269.0,269
1497758408.449682,342.0,285,252.0,281,279.0,279
1497762009.942306,342.0,289,252.0,286,283.0,283
1497765610.569672,342.0,260,248.0,249,253.0,253
1497769208.291819,352.0,273,264.0,265,266.0,266
1497772807.010842,326.0,280,242.0,274,273.0,273
1497776411.76224,326.0,263,228.0,253,256.0,256
1497780008.521058,304.0,261,243.0,250,254.0,254
1497783608.063978,304.0,275,245.0,268,268.0,268
1497787207.290271,304.0,259,234.0,248,252.0,252
1497790806.928824,303.0,252,235.0,240,245.0,245
1497794414.526929,303.0,259,242.0,248,252.0,252
1497798006.54252,286.0,257,242.0,245,250.0,250
1497801608.927749,309.0,260,252.0,249,253.0,253
1497805207.050436,258.0,268,243.0,258,260.0,260
1497808812.216933,278.0,273,246.0,265,266.0,266
1497812407.253637,283.0,270,233.0,261,263.0,263
1497816007.436308,285.0,265,259.0,255,258.0,258
1497819606.37046,293.0,276,257.0,269,269.0,269
1497823209.591124,286.0,285,255.0,280,278.0,278
1497826807.392492,268.0,279,242.0,273,272.0,272
1497830408.343058,283.0,280,256.0,274,273.0,273
1497834006.801504,289.0,280,258.0,274,273.0,273
1497837649.624804,304.0,273,258.0,265,266.0,266
1497841208.579562,297.0,282,257.0,276,275.0,275
1497844808.23341,290.0,283,250.0,278,276.0,276
1497848407.163556,295.0,273,247.0,265,266.0,266
1497852008.09818,305.0,267,247.0,258,260.0,260
1497855610.594241,57.0,283,243.0,278,276.0,276
1497859233.016403,57.0,283,243.0,278,276.0,276
1497862806.795892,339.0,278,243.0,271,271.0,271
1497866410.292391,339.0,237,243.0,226,232.0,232
1497870008.617882,312.0,279,230.0,273,272.0,272
1497873609.078126,332.0,228,222.0,217,224.0,224
1497877208.622056,319.0,261,222.0,250,254.0,254
1497880807.274199,2.0,276,241.0,269,269.0,269
1497884405.628561,2.0,295,258.0,295,290.0,289
1497888008.907768,354.0,270,247.0,261,263.0,263
1497891605.770153,293.0,281,228.0,275,274.0,274
1497895205.948309,299.0,281,246.0,275,274.0,274
1497898807.657766,294.0,289,238.0,286,283.0,283
1497902406.412633,293.0,284,236.0,279,277.0,277
1497906005.896059,307.0,269,244.0,260,262.0,262
1497909605.969256,329.0,245,225.0,233,239.0,239
1497913205.761682,274.0,253,249.0,241,246.0,246
1497916808.701194,332.0,297,226.0,297,292.0,291
1497920405.993545,247.0,246,210.0,234,240.0,240
1497924006.806715,194.0,254,232.0,243,248.0,248
1497927606.400946,194.0,238,232.0,227,233.0,233
1497931207.589397,157.0,229,232.0,219,225.0,225
1497934806.336191,157.0,212,232.0,205,211.0,212
1497938406.492273,180.0,188,177.0,187,189.0,189
1497942005.442155,297.0,188,176.0,187,189.0,189
1497945605.711586,1.0,191,174.0,189,192.0,193
1497949206.002138,1.0,184,180.0,185,186.0,186
1497952805.671726,143.0,188,183.0,187,189.0,189
1497956407.225413,150.0,228,183.0,217,224.0,224
1497960006.621355,29.0,217,186.0,209,215.0,216
1497963605.793353,358.0,239,186.0,228,234.0,234
1497967204.941171,307.0,0,186.0,0,234.0,0
1497970805.844251,305.0,248,196.0,236,242.0,242
1497974405.934171,305.0,232,227.0,221,228.0,228
1497978005.95633,263.0,285,258.0,280,278.0,278
1497981605.914046,278.0,313,233.0,318,311.0,311
1497985206.698926,319.0,265,248.0,255,258.0,258
1497988806.407639,297.0,260,254.0,249,253.0,253
1497992406.995942,289.0,263,239.0,253,256.0,256
1497996005.426896,314.0,285,232.0,281,279.0,279
1497999607.112386,309.0,277,251.0,270,270.0,270
1498003206.897984,311.0,303,246.0,305,299.0,298
1498006807.175413,317.0,284,255.0,279,277.0,277
1498010406.949032,298.0,269,247.0,260,262.0,262
1498014008.252396,296.0,256,238.0,244,249.0,249
1498017608.861289,269.0,275,236.0,268,268.0,268
1498021207.005957,333.0,257,245.0,245,250.0,250
1498024812.819006,294.0,282,261.0,276,275.0,275
1498028408.086902,341.0,282,257.0,276,275.0,275
1498032006.342651,346.0,301,249.0,302,296.0,295
1498035606.117378,341.0,294,257.0,294,289.0,289
1498039206.856557,216.0,273,272.0,265,266.0,266
1498042807.485268,321.0,277,265.0,270,270.0,270
1498046411.55171,141.0,278,258.0,271,271.0,271
1498050005.723261,283.0,261,248.0,250,254.0,254
1498053607.689373,322.0,279,256.0,273,272.0,272
1498057206.290815,302.0,286,254.0,283,280.0,280
1498060806.646794,290.0,276,244.0,269,269.0,269
1498064407.9426,293.0,268,239.0,259,261.0,261
1498068006.610202,283.0,253,235.0,241,246.0,246
1498071606.865077,295.0,239,224.0,228,234.0,234
1498075206.088818,289.0,250,232.0,237,243.0,243
1498078806.504792,288.0,254,237.0,242,247.0,247
1498082409.158317,268.0,239,247.0,228,234.0,234
1498086006.447962,295.0,238,244.0,226,233.0,233
1498089608.083764,283.0,245,248.0,233,239.0,239
1498093207.008103,278.0,287,250.0,284,281.0,281
1498096806.480359,288.0,279,257.0,273,272.0,272
1498100406.60326,294.0,292,266.0,290,286.0,286
1498104006.739635,302.0,307,266.0,310,304.0,304
1498107608.16205,351.0,305,266.0,307,301.0,300
1498111208.483517,33.0,319,266.0,324,318.0,318
1498114807.376072,33.0,329,266.0,334,329.0,329
1498118409.058102,33.0,338,266.0,343,339.0,339
1498122006.506444,347.0,327,266.0,333,327.0,327
1498125608.076643,332.0,306,266.0,308,302.0,301
1498129206.103478,342.0,285,266.0,281,279.0,279
1498132810.167438,345.0,272,266.0,264,265.0,265
1498136453.720926,348.0,273,266.0,265,266.0,266
1498140006.723725,1.0,272,239.0,264,265.0,265
1498143687.880444,38.0,278,250.0,271,271.0,271
